GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,VisitorItems,3,0,0,0,1,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,NonFacultyItems,3,0,0,0,1,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,CommonUserOperations,0,221,6,28,0,49,6,20,0,9
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,SystemManager,60,355,13,41,13,87,12,27,0,12
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,RentalTransaction,0,103,0,4,0,36,0,17,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,NonFaculty,0,6,0,0,0,2,0,1,0,1
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,Student,20,86,3,7,4,27,3,6,0,4
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,Visitor,0,6,0,0,0,2,0,1,0,1
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,Faculty,19,35,1,3,4,12,1,3,0,2
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,StudentItems,3,0,0,0,1,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,FacultyItems,3,0,0,0,1,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",userManagement,User,90,591,14,38,18,136,17,29,3,17
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,CourseManagement,0,56,0,0,0,13,0,7,0,7
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,RentalManagement,20,95,2,4,1,20,2,9,0,8
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Course,0,23,0,0,0,10,0,5,0,5
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,OpenState,13,3,0,0,6,1,3,1,3,1
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,TextbookAccess,0,58,0,0,0,17,0,10,0,10
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,DiscountedNotification,0,141,1,7,0,26,1,11,0,8
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,PhysicalItem,6,193,2,8,2,53,3,20,1,17
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Textbook,16,44,2,6,4,13,3,6,1,4
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,OnlineBook,0,90,0,2,0,30,0,14,0,13
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,BookRequestManagement,0,180,1,13,0,44,1,17,0,11
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Rental,0,33,0,0,0,14,0,7,0,7
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,ClosedState,13,3,0,0,6,1,3,1,3,1
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,BookRequest,0,69,0,0,0,24,0,12,0,12
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Newsletter,15,150,1,5,4,36,3,16,2,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Subscription,4,66,4,6,1,21,4,10,0,9
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,CourseRelationshipDecorator,11,0,0,0,5,0,3,0,3,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,PhysicalItemState,4,3,0,0,3,1,3,1,3,1
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,Item,0,70,0,4,0,26,0,12,0,10
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,ItemRepo,3,158,1,11,1,30,2,12,1,7
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",itemManagement,DigitalItemDecorator,6,0,0,0,3,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",main,Main,750,0,22,0,130,0,13,0,2,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",statsVisualiser.gui,MainUI,1506,0,4,0,316,0,12,0,10,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",statsVisualiser.gui,MainUINew.new ActionListener() {...},62,0,2,0,13,0,3,0,2,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",statsVisualiser.gui,MainUINew.new ActionListener() {...},41,0,2,0,11,0,3,0,2,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/main/java",statsVisualiser.gui,MainUINew,227,0,2,0,56,0,6,0,5,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,ItemRepoTest,0,188,0,0,0,58,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,OnlineBookTest,0,233,0,0,0,54,0,15,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,BookRequestTest,0,206,0,0,0,51,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,RentalManagementTest,0,262,0,0,0,62,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,TextbookTest,0,111,0,0,0,31,0,12,0,12
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,CourseTest,0,144,0,0,0,41,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,PhysicalItemTest,0,202,0,2,0,53,0,15,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,SubscriptionTest,0,119,0,0,0,35,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,RentalTest,0,221,0,0,0,49,0,15,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,ItemTest,24,209,5,3,5,46,6,12,2,12
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,FacultyTest,5,270,0,0,2,63,1,17,1,17
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,CommonUserOperationsTest,0,338,1,5,0,74,1,18,0,16
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,BookRequestManagementTest,0,216,0,0,0,44,0,16,0,16
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,RentalTransactionTests,0,402,0,0,0,75,0,11,0,11
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,StudentTest,5,234,0,0,2,56,1,17,1,17
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,DiscountedNotificationTest,0,271,0,0,0,58,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,CourseManagementTest,0,244,0,0,0,56,0,15,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,SystemManagerTest,0,238,0,0,0,60,0,15,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,UserTest,0,181,0,0,0,49,0,18,0,18
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,NewsletterTest,0,192,0,0,0,56,0,15,0,15
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,TextbookAccessTest,0,198,0,0,0,39,0,14,0,14
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",projectTest,AccessTest,0,176,0,2,0,55,0,14,0,13
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",userManagementTests,CommonOperationsTests,3,0,0,0,1,0,1,0,1,0
"projectTest (Apr 5, 2024 7:45:34 PM)/pdTwo/src/test/java",itemManagementTests,SystemManagementTests,115,0,0,0,31,0,7,0,7,0
